RECORDING_SESSION_LABEL	TRIAL_INDEX	DATA_FILE	EYE_USED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_20	IA_FSA_COUNT_21	IA_FSA_COUNT_22	IA_FSA_COUNT_23	IA_FSA_DURATION_20	IA_FSA_DURATION_21	IA_FSA_DURATION_22	IA_FSA_DURATION_23	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT	AG_Audio_LIST	AG_Loc	AG_VIDEO	Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	bg_code	bg_name	calibration	condition	dog_session	frame_rate	session_number	stimulus_duration	sub_id	trial_number	trial_type	video_file
Joker_4	1	Joker_4.edf	RIGHT	RECORDING_SESSION	70685.83	2994.5	534	1349	0.1471	FALSE	.	303	1	.	.	1	111	0	518.6	381.4	1	1349	1493	0.2857	2	156.6	.	111	.	.	.	.	.	0.2857	2	1	.	.	.	1046	.	.	.	.	20	.	FIXATION_TRIGGER	1046	1	448	474.7	305.1	1349	1493	0.2857	2	156.6	.	111	1.48	116.2	447	1	414	362	1	1	3050	2939	.	0	0	0	0	0	0	1349	662	1	1046	1	448	474.7	305.1	.	.	.	.	.	.	.	1349	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[20, 0]"	TRUE	9411764	1	video	TRUE	9401748	Fixations	9170	7	1	Trial: 1	9401637	1	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Joker_4	1	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	fam	09-Apr	30.3	4	10000	9	1	fam	fam_100.mp4
Joker_4	2	Joker_4.edf	RIGHT	RECORDING_SESSION	70685.83	2610	534	6883	0.3771	FALSE	.	6392	1	.	.	1	859	0	550.9	277.3	1	6392	7250	0.3333	1	188.9	.	859	.	.	.	.	.	0.6667	2	0	1	0	.	0	11369	0	.	.	20	.	FIXATION_TRIGGER	491	2	19369	454.1	265.7	491	19860	0.3333	1	92.1	-346.4	19369	7.98	-151.42	19368	2	18943	362	1	1	2673	2547	.	1	1	0	0	0	0	6392	662	2	491	2	19369	454.1	265.7	491	19860	0.3333	1	92.1	-346.4	19369	6392	0	11369	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[20, 21, 20]"	TRUE	9432300	1	video	TRUE	9413299	Fixations	18252	3	3	Trial: 2	9412440	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Joker_4	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	CG	09-Apr	30.3	4	19000	9	4	incong	CG_100.mp4
Joker_4	2	Joker_4.edf	RIGHT	RECORDING_SESSION	170574.22	2570	759	766	0.042	TRUE	19023	766	2	20	[20]	2	7574	1	708.4	162.6	1	766	8403	0.3333	1	149.65	10.1	7574	5.83	42.54	7573	1	7251	0.3333	1	1	0	0	.	491	0	0	.	.	21	9	leaving_agent	766	1	7574	708.4	162.6	766	8403	0.3333	1	149.65	10.1	7574	5.83	42.54	7573	1	7251	561	1	1	2570	2570	.	0	0	1	1	1	1	11860	790	1	.	.	.	.	.	.	.	.	.	.	.	.	11369	0	.	0	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	"[20, 21, 20]"	TRUE	9432300	1	video	TRUE	9413299	Fixations	18252	3	3	Trial: 2	9412440	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Joker_4	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	CG	09-Apr	30.3	4	19000	9	4	incong	CG_100.mp4
Joker_4	2	Joker_4.edf	RIGHT	RECORDING_SESSION	207832	.	759	0	0	TRUE	19024	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	.	0	0	0	.	.	22	2	inviting_agent	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	19	0	0	.	.	.	.	.	.	.	.	.	.	395	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	0	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	"[20, 21, 20]"	TRUE	9432300	1	video	TRUE	9413299	Fixations	18252	3	3	Trial: 2	9412440	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Joker_4	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	CG	09-Apr	30.3	4	19000	9	4	incong	CG_100.mp4
Juna_1	1	Juna_1.edf	RIGHT	RECORDING_SESSION	70685.83	5415	534	218	0.0246	FALSE	.	218	1	.	.	1	119	0	565.7	347.9	1	218	336	0.0667	1	203.7	.	119	.	.	.	.	.	0.0667	1	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	218	1	119	565.7	347.9	218	336	0.0667	1	203.7	.	119	.	.	.	.	.	362	1	1	5415	5415	.	0	0	0	0	0	0	218	662	1	.	.	.	.	.	.	.	.	.	.	.	.	218	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[20, 0]"	TRUE	6290643	1	video	TRUE	6280626	Fixations	8874	15	1	Trial: 1	6280507	1	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Juna_1	1	FALSE	"(255, 255, 255, 255)"	white	w_cuckoo64.mp4	fam	13-Jan	12	1	10000	13	1	fam	fam_100.mp4
Juna_1	2	Juna_1.edf	RIGHT	RECORDING_SESSION	70685.83	4884	534	181	0.011	FALSE	.	181	1	.	.	1	4335	0	471.5	298.4	1	181	4515	0.0714	1	109.5	.	4335	.	.	.	.	.	0.0714	1	0	0	1	.	0	0	824	.	.	20	.	FIXATION_TRIGGER	181	1	4335	471.5	298.4	181	4515	0.0714	1	109.5	.	4335	.	.	.	.	.	362	1	1	4884	4884	.	0	0	0	0	0	0	181	662	1	.	.	.	.	.	.	.	.	.	.	.	.	181	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[20, 22, 21, 22, 0, 21, 0, 21, 22, 21, 0]"	TRUE	6314667	1	video	TRUE	6295646	Fixations	16472	14	3	Trial: 2	6291311	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Juna_1	2	FALSE	"(255, 255, 255, 255)"	white	w_cuckoo64.mp4	CG	13-Jan	12	1	19000	13	1	incong	CG_100.mp4
Juna_1	2	Juna_1.edf	RIGHT	RECORDING_SESSION	170574.22	4919.8	759	6168	0.3745	TRUE	19023	1067	5	22	"[22, 20]"	3	9642	2	585.7	172.4	0	2117	12010	0.1429	2	24.7	303.1	9642	13.13	22.29	9641	4	9368	0.3571	5	0	1	2	.	0	1214	4837	.	.	21	9	leaving_agent	1965	4	21221	897.5	220.8	1965	23185	0.0714	1	126.5	309.7	21221	19.47	-6.16	21220	12	21143	561	0	0	5090	4740	.	1	2	0	0	0	0	2331	790	4	1050	1	10797	718.7	222.7	864	16557	0.0714	1	200.5	238.2	15694	2331	1	.	0	864	2	15694	971.5	219.1	1222	18756	0.0714	1	156.1	265	17535	95	RECTANGLE	"[20, 22, 21, 22, 0, 21, 0, 21, 22, 21, 0]"	TRUE	6314667	1	video	TRUE	6295646	Fixations	16472	14	3	Trial: 2	6291311	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Juna_1	2	FALSE	"(255, 255, 255, 255)"	white	w_cuckoo64.mp4	CG	13-Jan	12	1	19000	13	1	incong	CG_100.mp4
Juna_1	2	Juna_1.edf	RIGHT	RECORDING_SESSION	207832	5168	759	9411	0.5713	TRUE	19024	824	2	20	[20]	2	4547	1	370.5	237.4	1	4574	9367	0.2143	3	351.5	-452.5	4547	2.42	151.07	4546	1	4516	0.3571	5	0	2	2	.	0	3082	3750	.	.	22	2	inviting_agent	2267	3	18876	251.3	161.6	2267	21142	0.0714	1	222.3	-908.1	18876	21.04	176.03	18875	11	18757	19	0	0	5488	4666	.	0	0	1	2	1	2	15793	395	3	1754	1	5378	382.2	215.8	2570	15304	0.0714	1	105.5	-699.7	12735	9411	0	.	0	1996	1	7372	257.9	192.2	2267	21142	0.0714	1	222.3	-908.1	18876	95	RECTANGLE	"[20, 22, 21, 22, 0, 21, 0, 21, 22, 21, 0]"	TRUE	6314667	1	video	TRUE	6295646	Fixations	16472	14	3	Trial: 2	6291311	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Juna_1	2	FALSE	"(255, 255, 255, 255)"	white	w_cuckoo64.mp4	CG	13-Jan	12	1	19000	13	1	incong	CG_100.mp4
Juna_2	1	Juna_2.edf	RIGHT	RECORDING_SESSION	70685.83	5039	534	171	0.0192	FALSE	.	171	1	.	.	1	104	0	555.8	343.5	1	171	274	0.0833	1	193.8	.	104	.	.	.	.	.	0.0833	1	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	171	1	104	555.8	343.5	171	274	0.0833	1	193.8	.	104	.	.	.	.	.	362	1	1	5039	5039	.	0	0	0	0	0	0	171	662	1	.	.	.	.	.	.	.	.	.	.	.	.	171	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[20, 0]"	TRUE	768055	1	video	TRUE	758034	Fixations	8926	12	1	Trial: 1	757930	1	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Juna_2	1	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	fam	13-Feb	30.3	2	10000	13	1	fam	fam_100.mp4
Juna_2	2	Juna_2.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	.	0	0	0	.	0	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[0, 23, 21]"	TRUE	789167	1	video	TRUE	770170	Fixations	18624	5	3	Trial: 2	768732	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Juna_2	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	CA	13-Feb	30.3	2	19000	13	2	cong	CA_100.mp4
Juna_2	2	Juna_2.edf	RIGHT	RECORDING_SESSION	177536.4	4848	759	12320	0.6615	TRUE	19024	1214	3	23	[23]	3	7849	1	470.4	169.6	0	12320	20422	0.6	3	-14.6	315.6	7849	7.55	13.94	5262	2	5050	0.6	3	0	2	.	0	0	11130	.	0	.	21	11	approaching_agent	10983	1	9416	294.2	165.4	12320	20422	0.6	3	-14.6	315.6	7849	4.1	-176.21	9415	4	9377	561	0	0	4954	4713	.	1	1	0	0	0	0	15067	790	1	123	1	9254	444.2	175.8	.	.	.	.	.	.	.	15067	1	.	0	10983	1	9416	294.2	165.4	.	.	.	.	.	.	.	95	RECTANGLE	"[0, 23, 21]"	TRUE	789167	1	video	TRUE	770170	Fixations	18624	5	3	Trial: 2	768732	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Juna_2	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	CA	13-Feb	30.3	2	19000	13	2	cong	CA_100.mp4
Juna_2	2	Juna_2.edf	RIGHT	RECORDING_SESSION	207832	4929	759	1139	0.0612	TRUE	19024	1139	2	.	.	2	3911	0	245.4	217	1	1139	5049	0.2	1	226.4	-411.7	3911	6.35	169.29	3910	1	3856	0.2	1	0	1	.	0	0	3937	.	0	.	23	2	inviting_agent	1139	1	3911	245.4	217	1139	5049	0.2	1	226.4	-411.7	3911	6.35	169.29	3910	1	3856	19	0	0	4929	4929	.	0	0	1	1	1	1	16206	395	1	.	.	.	.	.	.	.	.	.	.	.	.	1139	0	.	0	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	"[0, 23, 21]"	TRUE	789167	1	video	TRUE	770170	Fixations	18624	5	3	Trial: 2	768732	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Juna_2	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	CA	13-Feb	30.3	2	19000	13	2	cong	CA_100.mp4
Juna_3	1	Juna_3.edf	RIGHT	RECORDING_SESSION	70685.83	4026.5	534	893	0.0989	FALSE	.	198	1	.	.	1	122	0	534.6	355.3	1	198	319	0.0588	1	172.6	.	122	.	.	.	.	.	0.1176	2	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	695	2	538	529.8	247.2	695	1232	0.0588	1	167.8	15.2	538	5.2	14.69	537	2	497	362	1	1	4038	4015	.	0	0	0	0	0	0	893	662	2	695	2	538	529.8	247.2	695	1232	0.0588	1	167.8	15.2	538	893	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[20, 0, 20, 0]"	TRUE	10631171	1	video	TRUE	10621151	Fixations	9029	17	1	Trial: 1	10621029	1	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Juna_3	1	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	fam	13-Mar	30.3	3	10000	13	1	fam	fam_100.mp4
Juna_3	2	Juna_3.edf	RIGHT	RECORDING_SESSION	70685.83	3981	534	4192	0.2449	FALSE	.	2558	1	.	.	1	836	0	477.8	269.2	1	2558	3393	0.1667	1	115.8	.	836	.	.	.	.	.	0.3333	2	0	1	1	.	0	7216	2169	.	.	20	.	FIXATION_TRIGGER	1634	2	7525	446.7	297.2	1634	9158	0.1667	1	84.7	-222.8	7525	4.78	164.06	7524	3	7198	362	1	1	4098	3864	.	1	1	0	0	0	0	2558	662	2	1634	2	7525	446.7	297.2	1634	9158	0.1667	1	84.7	-222.8	7525	2558	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[20, 22, 21, 20, 21]"	TRUE	10651701	1	video	TRUE	10632679	Fixations	17114	6	3	Trial: 2	10631843	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Juna_3	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	GA	13-Mar	30.3	3	19000	13	3	incong	GA_100.mp4
Juna_3	2	Juna_3.edf	RIGHT	RECORDING_SESSION	177536.4	4060.75	759	12322	0.72	TRUE	19024	858	3	22	"[22, 20]"	3	6339	2	584.8	213.4	0	12322	19858	0.6667	4	23.8	269.7	6339	7.61	-1.8	6338	2	6267	0.6667	4	1	1	0	.	1634	2678	0	.	.	21	11	approaching_agent	2679	1	17180	322.9	219.1	12322	19858	0.6667	4	23.8	269.7	6339	2.72	121.37	17179	5	16417	561	0	0	4253	3864	.	1	1	0	0	1	1	12387	790	1	1569	1	7525	446.7	297.2	.	.	.	.	.	.	.	10753	1	.	0	7216	1	9201	377.5	209.7	.	.	.	.	.	.	.	95	RECTANGLE	"[20, 22, 21, 20, 21]"	TRUE	10651701	1	video	TRUE	10632679	Fixations	17114	6	3	Trial: 2	10631843	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Juna_3	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	GA	13-Mar	30.3	3	19000	13	3	incong	GA_100.mp4
Juna_3	2	Juna_3.edf	RIGHT	RECORDING_SESSION	208828	4283	759	2167	0.1266	TRUE	19024	2167	2	20	[20]	2	4098	1	291.3	205.4	1	2167	6266	0.1667	1	217.3	-403.8	4098	1.58	-178.49	4097	1	3394	0.1667	1	0	1	0	.	0	859	0	.	.	22	4	pointing_agent	2167	1	4098	291.3	205.4	2167	6266	0.1667	1	217.3	-403.8	4098	1.58	-178.49	4097	1	3394	74	0	0	4283	4283	.	0	0	1	1	1	1	14556	450	1	.	.	.	.	.	.	.	.	.	.	.	.	2169	0	.	0	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	"[20, 22, 21, 20, 21]"	TRUE	10651701	1	video	TRUE	10632679	Fixations	17114	6	3	Trial: 2	10631843	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Juna_3	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	GA	13-Mar	30.3	3	19000	13	3	incong	GA_100.mp4
Juna_4	1	Juna_4.edf	RIGHT	RECORDING_SESSION	70685.83	3960.25	534	2158	0.2456	FALSE	.	179	1	.	.	1	129	0	546.8	374.7	1	771	946	0.1538	2	184.8	.	129	.	.	.	.	.	0.3077	4	1	.	.	.	592	.	.	.	.	20	.	FIXATION_TRIGGER	1171	3	4436	536.2	236.8	1171	5606	0.0769	1	174.2	91.7	4436	7.06	2.98	4435	8	4378	362	1	1	4047	3851	.	0	0	0	0	0	0	2158	662	3	592	1	355	409.5	319	216	2847	0.0769	1	213.9	-98.5	2632	2158	0	.	.	216	2	2632	575.9	257.7	1171	5606	0.0769	1	174.2	91.7	4436	234	ELLIPSE	"[20, 0, 20, 0, 20, 0]"	TRUE	1190752	1	video	TRUE	1180730	Fixations	8787	13	1	Trial: 1	1180601	1	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Juna_4	1	FALSE	"(255, 255, 255, 255)"	white	w_cuckoo64.mp4	fam	13-Apr	12	4	10000	13	1	fam	fam_100.mp4
Juna_4	2	Juna_4.edf	RIGHT	RECORDING_SESSION	70685.83	3928	534	2448	0.135	FALSE	.	2448	1	.	.	1	284	0	481.5	310.1	1	2448	2731	0.0833	1	119.5	.	284	.	.	.	.	.	0.0833	1	0	0	1	.	0	0	933	.	.	20	.	FIXATION_TRIGGER	2448	1	284	481.5	310.1	2448	2731	0.0833	1	119.5	.	284	.	.	.	.	.	362	1	1	3928	3928	.	0	0	0	0	0	0	2448	662	1	.	.	.	.	.	.	.	.	.	.	.	.	2448	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[20, 22, 21, 0, 21, 0, 21, 0]"	TRUE	1210763	1	video	TRUE	1191743	Fixations	18140	12	3	Trial: 2	1191459	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Juna_4	2	FALSE	"(255, 255, 255, 255)"	white	w_cuckoo64.mp4	GG	13-Apr	12	4	19000	13	4	cong	GG_100.mp4
Juna_4	2	Juna_4.edf	RIGHT	RECORDING_SESSION	170574.22	3703.33	759	1730	0.0954	TRUE	19023	980	5	22	"[22, 20]"	3	6395	2	628.8	249.3	0	980	7828	0.0833	1	67.8	217.9	6395	7.71	-5.07	6394	4	6342	0.25	3	0	0	0	.	0	0	0	.	.	21	9	leaving_agent	264	3	15656	773.7	238.5	264	15919	0.0833	1	2.7	174.4	15656	11.38	1.07	15655	10	15583	561	0	0	3748	3659	.	1	1	0	0	0	0	3567	790	3	486	2	11540	871.2	237.4	486	12025	0.0833	1	100.2	271.2	11540	3567	1	.	0	264	3	15656	773.7	238.5	264	15919	0.0833	1	2.7	174.4	15656	95	RECTANGLE	"[20, 22, 21, 0, 21, 0, 21, 0]"	TRUE	1210763	1	video	TRUE	1191743	Fixations	18140	12	3	Trial: 2	1191459	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Juna_4	2	FALSE	"(255, 255, 255, 255)"	white	w_cuckoo64.mp4	GG	13-Apr	12	4	19000	13	4	cong	GG_100.mp4
Juna_4	2	Juna_4.edf	RIGHT	RECORDING_SESSION	208828	3938.33	759	2398	0.1322	TRUE	19024	933	2	20	[20]	2	2773	1	290	244.2	1	2398	6341	0.25	3	216	-407.5	2773	5.55	168.82	2772	1	2732	0.25	3	0	1	2	.	0	2817	2582	.	.	22	4	pointing_agent	535	1	4775	343.1	231.7	2398	6341	0.25	3	216	-407.5	2773	1.45	-168.66	4774	3	4754	74	0	0	4083	3824	.	0	0	1	1	1	1	7082	450	1	930	1	3739	427.4	216.9	.	.	.	.	.	.	.	3515	0	.	0	535	1	4775	343.1	231.7	.	.	.	.	.	.	.	95	RECTANGLE	"[20, 22, 21, 0, 21, 0, 21, 0]"	TRUE	1210763	1	video	TRUE	1191743	Fixations	18140	12	3	Trial: 2	1191459	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Juna_4	2	FALSE	"(255, 255, 255, 255)"	white	w_cuckoo64.mp4	GG	13-Apr	12	4	19000	13	4	cong	GG_100.mp4
Kalea_1	1	Kalea_1.edf	RIGHT	RECORDING_SESSION	70685.83	3350.5	534	523	0.0579	FALSE	.	103	1	.	.	1	446	0	584.4	325.8	1	103	548	0.0526	1	222.4	.	446	.	.	.	.	.	0.1053	2	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	420	2	8452	444.5	275.1	420	8871	0.0526	1	82.5	-573.4	8452	14.39	-177.67	8451	15	8378	362	1	1	3368	3333	.	0	0	0	0	0	0	523	662	2	420	2	8452	444.5	275.1	420	8871	0.0526	1	82.5	-573.4	8452	523	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[20, 0, 20, 0]"	TRUE	3259969	1	video	TRUE	3249951	Fixations	9034	19	1	Trial: 1	3249505	1	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Kalea_1	1	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	fam	25-Jan	30.3	1	10000	25	1	fam	fam_100.mp4
